Time_s,ChamberPressure_BarA_ButterFilter_mean,ChamberPressure_BarA_ButterFilter_std,HeatRelease_ButterFilter_mean,HeatRelease_ButterFilter_std,CumulativeHeatRelease_ButterFilter_mean,CumulativeHeatRelease_ButterFilter_std,MainInjector_CurrentProfile_mean,MainInjector_CurrentProfile_std
0.005510000005664,70.41074290869422,3.7883640820139126,14588.163507800133,2664.636586978557,44830.780304517095,3180.7993816009603,-0.041339807853224,0.22398996350372705
0.0055120000056661,70.42564453008616,3.787817757441289,14584.787570358356,2663.045870331754,44859.953255540466,3185.4711811259504,0.08634830292147183,0.208359366030078
0.0055140000056681,70.44053224002177,3.787270065911534,14581.388279219265,2661.437262062776,44889.11943133382,3190.140274965555,0.0495574800446703,0.11987324970075164
0.0055160000056702,70.45540597419543,3.786721005030888,14577.965621629663,2659.810892966019,44918.2787851799,3194.806625699302,-0.1885036400517317,0.1825634339557935
0.0055180000056722,70.47026566830276,3.786170572483633,14574.519586020055,2658.1668944724506,44947.431270331326,3199.4701960632756,-0.20798250558478193,0.1302300474337716
0.0055200000056743,70.48511125805241,3.7856187660391,14571.050161998923,2656.50539864659,44976.576840024594,3204.130948952951,0.00627220471039273,0.18440064093525127
0.0055220000056763,70.49994267917825,3.785065583558613,14567.557340346975,2654.8265381834367,45005.71544747074,3208.78884742231,0.09716946855005286,0.17112266719682934
0.0055240000056784,70.51475986745147,3.784511023002431,14564.041113011344,2653.1304464053815,45034.847045869355,3213.443854686712,0.004109508350025867,0.12419047056843417
0.0055260000056804,70.52956275869296,3.7839550824366306,14560.501473099755,2651.4172572591015,45063.97158839928,3218.0959341219536,-0.2014891359170448,0.23719402145893198
0.0055280000056825,70.5443512887856,3.7833977600400557,14556.938414874661,2649.6871053124037,45093.08902823252,3222.745049267119,-0.19283320994032324,0.11336800855948449
0.0055300000056846,70.55912539368691,3.782839054111112,14553.351933747328,2647.9401257510153,45122.199318525214,3227.391163823922,-0.013205277847016889,0.2153010051772183
0.0055320000056866,70.57388500944145,3.7822789630746256,14549.74202627189,2646.1764543753748,45151.30241243026,3232.0342416581607,0.07985570980651537,0.14969062466013514
0.0055340000056887,70.58863007219362,3.7817174854885875,14546.108690139365,2644.396227597352,45180.39826309076,3236.674246801769,-0.07596564623076899,0.1350833625883038
0.0055360000056907,70.60336051820043,3.781154620050912,14542.45192417162,2642.599582436957,45209.48682365011,3241.3111434515467,-0.22313150637939064,0.18632207319050575
0.0055380000056928,70.61807628384427,3.7805903656060744,14538.771728315332,2640.786656519003,45238.5680472467,3245.9448959725382,-0.1582063214811509,0.12469950839926203
0.0055400000056948,70.63277730564597,3.78002472115177,14535.068103635873,2638.9575880697403,45267.64188702373,3250.57546889648,-0.0326826767503512,0.18876879392823515
0.0055420000056969,70.64746352027777,3.7794576858454834,14531.34105231122,2637.112515913453,45296.70829612499,3255.202826925115,0.045228593459186804,0.12832860334004023
